3.59287542,2.522349,4.31983488
-13.65010381,-13.59986976,-0.48622681
4.34579989,3.35811275,3.65775779
-8.28587756,-7.64386159,-0.16299537
3.64898005,2.94433261,3.08753768
-8.21190904,-6.74439773,-1.69143453
3.64016631,2.45420238,5.37762778
-16.38945038,-15.77357214,-13.76414414
1.43317881,1.03617445,-0.73675241
-8.12013402,-7.22812931,-0.0830711
3.56561635,2.71294124,2.97893185
-8.26017566,-7.17452423,-0.87446706
3.65723713,2.63289585,4.1876152
-8.14217594,-6.75117062,-1.7516037
3.60427122,2.47292087,5.45386833
-8.26676248,-6.84831844,-1.41723306
3.66712192,2.47503793,4.98614353
-16.38048558,-16.35762328,-7.99485443
1.42412475,1.40207857,-6.38357744
-8.25718325,-7.21596185,-0.76562973
3.65395924,2.65717999,4.0258332
-8.20321018,-8.12180517,0.9150957
3.49808763,3.37443062,1.48623978
-8.05117289,-5.98736951,-2.00006225
3.5730266,2.03428819,5.91598717
-13.77364033,-13.7370797,1.14625089
4.09770067,4.05211685,1.26972395
-8.09211124,-6.27156648,-1.92795396
3.587014,2.20900839,5.76048399
-8.19043996,-7.08791987,-1.21472129
3.62524269,2.60229557,4.67393429
-16.38615344,-15.81009906,-13.76748036
1.4296251,1.07681479,-0.65238346
-16.3797664,-16.37596695,-10.12578656
1.42221283,1.44195171,-3.80092783
-7.53145725,-6.21030481,-2.30766588
3.29559433,2.3260707,6.15754908
-16.3827492,-16.36356534,-9.49230961
1.4256251,1.41834412,-4.55155028
-8.17313161,-6.43726457,-1.78311901
3.62553923,2.28147626,5.54234008
-5.47710357,-4.38999759,2.59472439
1.13031455,9.28374726,4.00891428
-8.1642901,-7.15164876,-0.90245671
3.60920535,2.62479625,4.22189917
-16.38707235,-16.37931539,-8.06453447
1.42921931,1.42498598,-5.17914882
-8.2162619,-6.98844209,-1.41298162
3.63975376,2.5615409,4.9633398
-8.14622636,-6.88659187,-1.72011815
3.60460263,2.5469552,5.40058011
-8.1679912,-6.56419444,-1.70637119
3.62073872,2.3496878,5.41320763
